changes	O
based	B-DISEASE
on	O
the	O
observed	O
F(x	O
)	O
in	O
Fig	O
.	O
1	B-DATE
were	O
presented	O
in	O
Fig	O
.	O
2	B-GENE
using	O
the	O
first	O
derivatives	O
F	O
′	O
(	O
x	O
)	O
(	O
top	O
panel	O
of	O
the	O
figure	O
)	O
and	O
the	O
second	O
derivative	O
F	O
′	O
′	O
(	O
x	O
)	O
(	O
bottom	O
panel	O
of	O
the	O
figure	O
)	O
,	O
respectively	O
.	O
Before	O
the	O
declaration	O
of	O
outbreak	B-DISEASE
,	O
information	O
provided	O
by	O
the	O
two	O
dynamic	O
measured	O
was	O
similar	O
:	O
not	O
much	O
variations	O
were	O
revealed	O
relative	O
to	O
the	O
changes	O
after	O
the	O
outbreak	B-DISEASE
.	O
These	O
findings	B-PROCEDURE
suggest	O
the	O
nonlinear	O
and	O
chaotic	O
character	O
of	O
the	O
COVID-19	B-DISEASE
outbreak	I-DISEASE
.	O
After	O
declaring	O
the	O
outbreak	B-DISEASE
on	O
January	B-DATE
20	I-DATE
,	O
information	O
revealed	O
by	O
F	O
′	O
′	O
(	O
x	O
)	O
differed	O
much	O
from	O
F	O
′	O
(	O
x	O
)	O
.	O
Based	B-DISEASE
on	O
information	O
from	O
F	O
′	O
(	O
x	O
)	O
,	O
the	O
newly	O
diagnosed	B-QUANTITY
F	O
′	O
(	O
x	O
)	O
cases	B-QUANTITY
increased	O
progressively	O
with	O
some	O
fluctuation	O
,	O
then	O
peaked	O
on	O
February	B-DATE
4	I-DATE
,	O
2020	B-DATE
,	O
and	O
followed	O
by	O
a	O
decline	O
.	O
The	O
increases	O
in	O
the	O
diagnosed	B-QUANTITY
cases	I-QUANTITY
could	O
be	O
either	O
due	O
to	O
the	O
natural	B-DISEASE
growth	B-PROCEDURE
of	O
the	O
epidemic	O
in	O
itself	O
,	O
or	O
due	O
to	O
the	O
interventions	O
to	O
detect	O
the	O
infected	B-DISEASE
or	O
both	O
.	O
Furthermore	O
,	O
F	O
′	O
(	O
x	O
)	O
provided	O
no	O
sign	O
of	O
epidemic	O
decline	O
until	O
February	B-DATE
4	I-DATE
,	O
2020	B-DATE
.	O
In	O
other	O
words	O
,	O
we	O
have	O
to	O
wait	O
for	O
at	O
least	O
14	B-DATE
days	I-DATE
after	O
the	O
massive	O
anti	O
-	O
COVID-19	B-DISEASE
epidemic	O
without	O
using	O
information	O
derived	O
from	O
F	O
′	O
′	O
(	O
x	O
)	O
.	O
Quite	O
different	O
from	O
F	O
′	O
(	O
x	O
)	O
,	O
F	O
′′	O
(	O
x	O
)	O
removed	O
the	O
time	O
trend	O
of	O
F	O
′	O
(	O
x	O
)	O
to	O
show	O
the	O
acceleration	O
/	O
deceleration	O
of	O
diagnosed	B-QUANTITY
COVID-19	B-DISEASE
.	O
Consequently	O
,	O
F	O
′	O
′	O
(	O
x	O
)	O
was	O
much	O
more	O
sensitive	O
than	O
F	O
′	O
(	O
x	O
)	O
to	O
gauge	O
the	O
intrinsic	O
dynamics	O
of	O
the	O
epidemic	O
in	O
response	B-PROCESS
to	O
the	O
massive	O
anti	O
-	O
COVID-19	B-DISEASE
action	O
.	O
Since	O
January	B-DATE
21	I-DATE
,	O
2020	B-DATE
after	O
the	O
massive	O
anti	O
-	O
COVID	B-VIRUS
actions	O
,	O
the	O
F	O
′	O
′	O
(	O
x	O
)	O
suddenly	O
became	O
very	O
active	B-PHENOMENON
,	O
as	O
indicated	O
by	O
the	O
alternative	O
accelerations	O
and	O
decelerations	O
.	O
F	O
′	O
′	O
(	O
x	O
)	O
reached	O
the	O
peak	O
on	O
January	B-DATE
27	I-DATE
after	O
the	O
distribution	O
of	O
large	B-PHENOMENON
number	O
of	O
test	O
kits	O
on	O
January	B-DATE
26	I-DATE
,	O
which	O
was	O
an	O
action	O
based	B-DISEASE
on	O
the	O
decision	O
at	O
the	O
central	O
government	O
level	B-DISEASE
in	O
a	O
meeting	O
held	O
by	O
Chinese	B-SPECIES
President	O
Xi	O
Jinping	O
on	O
January	B-DATE
24	I-DATE
and	O
25	B-DATE
,	O
the	O
Chinese	B-SPECIES
New	O
Year	B-DATE
's	O
Eve	B-DATE
and	O
New	O
Year	B-DATE
's	O
Day	B-DATE
.	O
In	O
addition	O
,	O
the	O
estimated	O
F	O
′′	O
(	O
x	O
)	O
captured	O
three	O
significant	O
decelerations	O
on	O
January	B-DATE
28	O
,	O
February	B-DATE
5	I-DATE
and	O
6	B-DATE
(	O
two	O
days	B-DATE
in	O
a	O
row	B-DATE
)	O
,	O
and	O
8	B-DATE
,	O
2020	B-DATE
respectively	O
;	O
corresponding	O
to	O
the	O
intensified	O
massive	O
actions	O
in	O
locating	O
and	O
treating	O
the	O
infected	B-DISEASE
,	O
locking	O
down	O
more	O
communities	O
,	O
plus	O
mask	O
use	O
and	O
massive	O
pathogen	B-CHEMICAL
sterilization	O
in	O
neighborhood	O
environment	O
.	O
In	O
addition	O
to	O
informing	O
whether	O
the	O
epidemic	O
was	O
responsive	O
to	O
the	O
massive	O
interventions	O
,	O
information	O
from	O
F	O
′′	O
(	O
x	O
)	O
signaled	O
an	O
overall	O
downturn	O
of	O
the	O
epidemic	O
since	O
the	O
beginning	O
of	O
the	O
massive	O
anti	O
-	O
COVID-19	B-DISEASE
action	O
on	O
January	B-DATE
21	I-DATE
,	O
2020	B-DATE
.	O
This	O
was	O
further	O
pronounced	O
by	O
the	O
band	O
region	O
between	O
the	O
two	O
dotted	O
lines	O
in	O
Fig	O
.	O
2	B-GENE
.	O
Despite	O
zigzags	O
,	O
an	O
overall	O
downward	O
trend	O
in	O
F	O
′′	O
(	O
x	O
)	O
was	O
clearly	O
revealed	O
by	O
the	O
downward	O
and	O
progressively	O
narrowing	O
down	O
band	O
region	O
.	O
This	O
trend	O
strongly	O
indicates	O
that	O
the	O
epidemic	O
could	O
be	O
brought	O
under	O
control	B-PROCEDURE
soon	O
with	O
the	O
current	O
interventions	O
in	O
place	O
.	O
The	O
observed	O
F(x	O
)	O
fit	O
the	O
exponential	O
model	O
of	O
Eq	O
.	O
4	B-DATE
well	O
with	O
R	O
2	B-GENE
=	O
0.9778	O
.	O
The	O
estimated	O
α	O
=	O
1.1070	O
,	O
representing	O
the	O
first	O
person	B-SPECIES
who	O
was	O
infected	B-DISEASE
and	O
ignited	O
the	O
epidemic	O
.	O
The	O
estimated	O
β	O
=	O
0.1716	O
,	O
representing	O
the	O
growth	B-PROCEDURE
rate	B-QUANTITY
.	O
Using	O
this	O
estimated	O
growth	B-PROCEDURE
rate	B-QUANTITY
,	O
it	O
takes	O
only	O
4	B-DATE
days	I-DATE
for	O
the	O
diagnosed	B-QUANTITY
COVID-19	B-DISEASE
to	O
double	O
.	O
Figure	O
3	B-DATE
presents	O
the	O
daily	B-DATE
detection	B-PROCEDURE
rates	B-PROCESS
,	O
estimated	O
with	O
the	O
fitted	O
exponential	O
model	O
from	O
day	B-DATE
one	O
of	O
the	O
epidemic	O
to	O
the	O
last	O
day	B-DATE
of	O
the	O
study	O
period	B-DATE
.	O
Based	B-DISEASE
on	O
findings	B-PROCEDURE
in	O
this	O
figure	O
and	O
data	O
from	O
Figs	O
.	O
1	B-DATE
and	O
2	B-GENE
,	O
we	O
divided	O
the	O
COVID-19	B-DISEASE
epidemic	O
during	O
the	O
first	O
two	O
months	B-DATE
of	O
the	O
epidemic	O
into	O
five	O
phases	O
.	O
Phase	B-PROCEDURE
1	B-DATE
was	O
from	O
December	B-DATE
8	I-DATE
to	O
25	B-DATE
,	O
2019	B-DATE
.	O
During	O
this	O
period	B-DATE
,	O
the	O
detection	B-PROCEDURE
rate	B-QUANTITY
P	O
i	O
was	O
high	O
overall	O
,	O
with	O
fluctuations	B-DISEASE
around	O
and	O
above	O
100	B-QUANTITY
%	O
.	O
This	O
was	O
corresponding	O
to	O
the	O
early	B-DATE
period	I-DATE
after	O
the	O
first	O
suspected	O
case	B-PROCEDURE
was	O
identified	O
and	O
diagnosed	B-QUANTITY
.	O
Phase	B-PROCEDURE
2	B-GENE
was	O
from	O
December	B-DATE
26	I-DATE
,	O
2019	B-DATE
to	O
January	B-DATE
8	I-DATE
,	O
2020	B-DATE
,	O
covering	O
the	O
New	O
Year	B-DATE
's	O
Day	B-DATE
.	O
The	O
detection	B-PROCEDURE
rate	B-QUANTITY
P	O
i	O
fluctuated	O
at	O
around	O
50	B-QUANTITY
%	O
with	O
the	O
lowest	O
of	O
17	O
%	O
on	O
December	B-DATE
31	I-DATE
,	O
2019	B-DATE
and	O
the	O
highest	O
of	O
108	B-QUANTITY
%	O
on	O
January	B-DATE
8	I-DATE
.	O
Phase	B-PROCEDURE
3	B-DATE
was	O
from	O
January	B-DATE
8	I-DATE
to	O
20	B-DATE
,	O
2020	B-DATE
,	O
and	O
it	O
was	O
featured	O
with	O
a	O
progressive	O
decline	O
in	O
the	O
estimated	O
P	O
i	O
from	O
105	B-QUANTITY
%	O
on	O
January	B-DATE
8	I-DATE
,	O
2020	B-DATE
to	O
1	B-DATE
%	O
on	O
January	B-DATE
20	I-DATE
,	O
2020	B-DATE
.	O
This	O
progressive	O
declining	O
period	B-DATE
was	O
the	O
time	O
for	O
the	O
Chinese	B-SPECIES
to	O
prepare	O
for	O
the	O
traditional	B-PHENOMENON
Chinese	B-SPECIES
New	O
Year	B-DATE
's	O
with	O
the	O
longest	O
and	O
highest	O
level	B-DISEASE
of	O
celebration	O
.	O
Unfortunately	O
,	O
the	O
COVID-19	B-DISEASE
as	O
an	O
outbreak	B-DISEASE
was	O
silently	O
stepping	O
in	O
during	O
this	O
period	B-DATE
.	O
Phase	B-PROCEDURE
4	B-DATE
was	O
from	O
January	B-DATE
20	I-DATE
to	O
27	B-DATE
,	O
2020	B-DATE
with	O
the	O
estimated	O
P	O
i	O
increased	O
from	O
1	B-DATE
%	O
on	O
January	B-DATE
20	I-DATE
,	O
2020	B-DATE
to	O
surpass	O
100	B-QUANTITY
%	O
,	O
and	O
reached	O
the	O
peak	O
of	O
170	B-QUANTITY
%	O
on	O
January	B-DATE
27	I-DATE
,	O
2020	B-DATE
.	O
This	O
period	B-DATE
was	O
corresponding	O
to	O
the	O
initiation	O
and	O
progressive	O
intensifying	O
of	O
the	O
massive	O
intervention	O
organized	O
and	O
coordinated	B-PHENOMENON
by	O
the	O
Central	O
Government	O
of	O
China	B-PLACE
.	O
Phase	B-PROCEDURE
5	B-DATE
started	O
from	O
January	B-DATE
27	I-DATE
,	O
2020	B-DATE
to	O
the	O
end	O
of	O
the	O
study	O
period	B-DATE
,	O
corresponding	O
to	O
the	O
sustained	O
massive	O
national	O
efforts	B-PROCEDURE
,	O
plus	O
frequent	O
emphases	O
.	O
Different	O
from	O
the	O
previous	O
four	O
phases	O
,	O
reductions	B-PROCEDURE
in	O
the	O
estimated	O
P	O
i	O
during	O
this	O
phase	O
were	O
not	O
an	O
indication	O
of	O
underdetection	O
but	O
an	O
indication	O
of	O
declines	O
in	O
the	O
epidemic	O
reflected	O
by	O
the	O
detected	O
and	O
confirmed	B-QUANTITY
cases	I-QUANTITY
of	O
COVID-19	B-DISEASE
.	O
This	O
is	O
because	O
the	O
model	O
predicted	O
P	O
i	O
did	O
not	O
consider	O
any	O
interventions	O
but	O
natural	B-DISEASE
growth	B-PROCEDURE
of	O
the	O
epidemic	O
.	O
Based	B-DISEASE
on	O
Figs	O
.	O
2	B-GENE
and	O
3	B-DATE
(	O
Phase	B-PROCEDURE
4	B-DATE
and	O
5	B-DATE
)	O
,	O
three	O
pieces	O
of	O
information	O
can	O
be	O
derived	O
:	O
(	O
1	B-DATE
)	O
The	O
epidemic	O
was	O
highly	O
sensitive	O
to	O
external	O
interventions	O
,	O
supporting	O
the	O
nonlinear	O
and	O
chaotic	O
characters	O
revealed	O
by	O
the	O
long	B-PROCEDURE
latent	B-DISEASE
period	B-DATE
in	O
the	O
first	O
three	O
phases	O
;	O
(	O
2	B-GENE
)	O
the	O
massive	O
national	O
efforts	B-PROCEDURE
were	O
highly	O
effective	O
in	O
detecting	O
the	O
detectable	O
COVID-19	B-DISEASE
;	O
(	O
3	B-DATE
)	O
signal	O
for	O
the	O
COVID-19	B-DISEASE
in	O
China	B-PLACE
to	O
decline	O
appeared	O
on	O
January	B-DATE
21	I-DATE
in	O
2020	B-DATE
,	O
14	B-DATE
days	I-DATE
before	O
the	O
start	O
of	O
eventual	O
declines	O
on	O
February	B-DATE
4	I-DATE
,	O
as	O
indicated	O
by	O
F	O
′	O
′	O
(	O
x	O
)	O
and	O
F	O
′	O
(	O
x	O
)	O
in	O
Fig	O
.	O
2	B-GENE
and	O
P	O
i	O
in	O
Fig	O
.	O
3	B-DATE
.	O
In	O
this	O
study	O
,	O
we	O
used	O
a	O
novel	O
approach	O
to	O
distill	O
information	O
from	O
the	O
cumulative	O
number	O
of	O
diagnosed	B-QUANTITY
cases	I-QUANTITY
of	O
COVID-19	B-DISEASE
infection	I-DISEASE
.	O
Among	O
various	O
types	O
of	O
surveillance	B-PROCEDURE
data	O
,	O
this	O
data	O
often	O
reported	O
the	O
earliest	O
and	O
on	O
a	O
continuous	O
basis	O
with	O
high	O
completeness	O
and	O
are	O
most	O
widely	O
available	O
.	O
In	O
addition	O
,	O
patients	B-SPECIES
with	O
a	O
diagnosed	B-QUANTITY
infection	B-DISEASE
are	O
those	O
with	O
high	O
likelihoods	O
to	O
spread	B-PHENOMENON
the	O
virus	B-DISEASE
to	O
others	O
.	O
Findings	B-PROCEDURE
from	O
this	O
study	O
provided	O
useful	O
information	O
in	O
a	O
real	O
time	O
manner	O
to	O
monitor	O
,	O
evaluate	O
and	O
forecast	O
the	O
COVID-19	B-DISEASE
epidemic	O
in	O
China	B-PLACE
.	O
The	O
methods	O
used	O
in	O
this	O
study	O
although	O
somewhat	O
mathematical	O
,	O
are	O
easy	O
to	O
follow	O
while	O
information	O
extracted	O
from	O
the	O
commonly	O
used	O
data	O
with	O
the	O
methods	O
are	O
highly	O
useful	O
and	O
more	O
sensitive	O
than	O
the	O
daily	B-DATE
new	O
and	O
cumulative	O
cases	B-QUANTITY
.	O
Although	O
an	O
analytical	O
demonstration	O
of	O
the	O
COVID-19	B-DISEASE
outbreak	I-DISEASE
as	O
nonlinear	O
,	O
chaotic	O
and	O
catastrophic	O
requires	O
more	O
time	O
to	O
wait	O
till	O
the	O
epidemic	O
ends	O
,	O
evidence	O
in	O
the	O
first	O
2	B-GENE
months	B-DATE
suggests	O
that	O
the	O
COVID-19	B-DISEASE
outbreak	I-DISEASE
in	O
China	B-PLACE
is	O
nonlinear	O
and	O
chaotic	O
.	O
The	O
epidemic	O
emerged	O
suddenly	O
after	O
a	O
long	B-PROCEDURE
latent	B-DISEASE
period	B-DATE
without	O
dramatic	O
changes	O
as	O
revealed	O
from	O
the	O
cumulative	O
cases	B-QUANTITY
,	O
and	O
their	O
first	O
and	O
second	O
derivatives	O
.	O
The	O
high	O
responsiveness	O
of	O
the	O
epidemic	O
to	O
interventions	O
adds	O
additional	O
evidence	O
supporting	O
the	O
chaotic	O
and	O
catastrophic	O
nature	O
,	O
and	O
demonstrating	O
the	O
selection	O
of	O
a	O
good	O
timing	O
to	O
start	O
intervention	O
.	O
Many	O
of	O
these	O
characters	O
are	O
similar	O
to	O
those	O
observed	O
in	O
the	O
2003	B-DATE
SARS	B-DISEASE
epidemic	O
started	O
in	O
Hong	B-PLACE
Kong	I-PLACE
[	O
2	B-GENE
]	O
,	O
the	O
2013	O
-	O
16	B-DATE
Ebola	B-DISEASE
spread	B-PHENOMENON
in	O
the	O
West	B-DISEASE
Africa	I-DISEASE
[	O
4	B-DATE
,	O
5	B-DATE
]	O
,	O
the	O
2009	B-DATE
pandemic	O
of	O
H1N1	B-DISEASE
started	O
in	O
the	O
US	O
[	O
6	B-DATE
]	O
[	O
7	B-DATE
]	O
[	O
8	B-DATE
]	O
,	O
and	O
the	O
measles	B-DISEASE
outbreaks	O
over	O
80	O
cities	O
in	O
the	O
US	O
recently	O
[	O
9	B-DATE
]	O
.	O
Even	O
the	O
seasonal	B-DISEASE
common	I-DISEASE
flu	I-DISEASE
has	O
been	O
proved	O
to	O
have	O
a	O
nonlinear	O
component	O
[	O
11	O
,	O
12	B-DATE
]	O
.	O
The	O
significance	O
of	O
nonlinear	O
and	O
chaotic	O
nature	O
of	O
COVID-19	B-DISEASE
means	O
that	O
no	O
methods	O
are	O
available	O
to	O
predict	O
exactly	O
at	O
what	O
point	O
in	O
time	O
the	O
epidemic	O
will	O
emerge	O
as	O
an	O
outbreak	B-DISEASE
,	O
just	O
like	O
volcanoes	O
and	O
earthquakes	O
.	O
Therefore	O
,	O
practically	O
there	O
is	O
no	O
so	O
-	O
called	O
a	O
best	O
time	O
or	O
missed	B-PROCEDURE
the	O
best	O
time	O
to	O
take	O
actions	O
.	O
There	O
will	O
also	O
no	O
so	O
-	O
called	O
rational	O
analysis	B-PROCEDURE
and	O
rational	O
responses	B-PROCESS
.	O
There	O
is	O
no	O
silver	O
bullet	O
to	O
use	O
,	O
no	O
standard	O
-	O
operating	O
-	O
procedure	O
(	O
SOP	O
)	O
to	O
follow	O
,	O
and	O
no	O
measures	B-PROCEDURE
without	O
negative	O
consequences	O
to	O
control	B-PROCEDURE
the	O
epidemic	O
[	O
2	B-GENE
]	O
.	O
For	O
example	O
,	O
it	O
took	O
more	O
than	O
6	B-DATE
months	I-DATE
for	O
both	O
the	O
US	O
and	O
the	O
WHO	O
to	O
determine	O
the	O
2009	B-DATE
H1N1	B-DISEASE
pandemic	O
as	O
an	O
outbreak	B-DISEASE
[	O
13	O
,	O
14	B-DATE
]	O
.	O
Therefore	O
,	O
knowing	O
the	O
nonlinear	O
and	O
chaotic	O
nature	O
of	O
an	O
epidemic	O
outbreak	B-DISEASE
,	O
like	O
COVID-19	B-DISEASE
,	O
for	O
all	O
stockholders	O
will	O
be	O
essential	O
to	O
the	O
mobilization	O
of	O
resources	O
,	O
working	O
together	O
,	O
taking	O
all	O
actions	O
possible	O
to	O
control	B-PROCEDURE
the	O
epidemic	O
,	O
and	O
minimizing	O
the	O
negative	O
consequences	O
.	O
Specifically	O
,	O
what	O
we	O
can	O
do	O
to	O
deal	O
with	O
an	O
outbreak	B-DISEASE
like	O
COVID-19	B-DISEASE
would	O
be	O
to	O
(	O
1	B-DATE
)	O
collect	O
information	O
as	O
early	B-DATE
as	O
possible	O
,	O
(	O
2	B-GENE
)	O
monitor	O
the	O
epidemic	O
as	O
close	B-PHENOMENON
as	O
possible	O
just	O
like	O
we	O
do	O
for	O
an	O
earthquake	O
and	O
make	O
preparations	O
for	O
a	O
hurricane	O
and	O
(	O
3	B-DATE
)	O
communicate	O
with	O
the	O
society	O
and	O
use	O
confirmed	B-QUANTITY
data	O
appropriately	O
reframed	O
not	O
causing	O
or	O
exacerbating	O
fear	O
and	O
panic	B-PROCESS
in	O
the	O
public	B-PROCEDURE
,	O
stress	O
and	O
distress	O
among	O
medical	B-PROCEDURE
and	O
public	B-PROCEDURE
health	B-SPECIES
professionals	I-SPECIES
,	O
as	O
well	O
as	O
administrators	B-SPECIES
to	O
make	O
right	O
decisions	O
and	O
take	O
the	O
right	O
strategies	B-PHENOMENON
at	O
the	O
right	O
time	O
in	O
the	O
right	O
places	O
for	O
the	O
right	O
people	B-SPECIES
.	O
Knowing	O
the	O
nonlinear	O
and	O
chaotic	O
nature	O
is	O
also	O
essential	O
for	O
taking	O
actions	O
to	O
control	B-PROCEDURE
the	O
outbreak	B-DISEASE
of	O
an	O
epidemic	O
like	O
the	O
COVID-19	B-DISEASE
infection	I-DISEASE
.	O
As	O
soon	O
as	O
an	O
outbreak	B-DISEASE
is	O
confirmed	B-QUANTITY
,	O
the	O
follow	O
measures	B-PROCEDURE
should	O
be	O
in	O
position	O
immediately	O
1	B-DATE
)	O
closely	O
and	O
carefully	O
monitor	O
the	O
epidemic	O
;	O
2	B-GENE
)	O
take	O
evidence	O
-	O
based	B-DISEASE
interventions	O
to	O
control	B-PROCEDURE
the	O
epidemic	O
,	O
3	B-DATE
)	O
actively	O
assess	O
responses	B-PROCESS
of	O
the	O
epidemic	O
to	O
the	O
interventions	O
;	O
4	B-DATE
)	O
allow	O
errors	O
in	O
the	O
intervention	O
,	O
particularly	O
during	O
the	O
early	B-DATE
period	I-DATE
of	O
the	O
epidemic	O
,	O
5	B-DATE
)	O
always	O
prepare	O
for	O
alternatives	O
.	O
Another	O
confusion	O
is	O
,	O
when	O
an	O
epidemic	O
starts	O
,	O
everyone	O
asks	O
what	O
it	O
is	O
?	O
How	O
does	O
it	O
happen	O
?	O
How	O
should	O
I	O
do	O
to	O
avoid	O
infection	B-DISEASE
?	O
Is	O
there	O
any	O
effective	O
treatment	B-PROCEDURE
?	O
Answering	O
these	O
questions	O
takes	O
time	O
,	O
but	O
there	O
is	O
no	O
need	O
to	O
wait	O
till	O
all	O
these	O
questions	O
are	O
resolved	O
before	O
taking	O
actions	O
.	O
We	O
can	O
take	O
actions	O
to	O
prevent	O
COVID-19	B-DISEASE
immediately	O
while	O
waiting	O
for	O
answers	O
to	O
these	O
questions	O
.	O
This	O
is	O
because	O
we	O
have	O
the	O
evidence	O
-	O
based	B-DISEASE
strategy	O
for	O
control	B-PROCEDURE
and	O
prevention	B-PROCEDURE
of	O
any	O
infectious	B-DISEASE
disease	I-DISEASE
without	O
complete	O
understanding	O
of	O
an	O
infection	B-DISEASE
.	O
That	O
is	O
so	O
-	O
called	O
Tri	O
-	O
Component	O
Strategy	O
:	O
locating	O
and	O
controlling	O
the	O
sources	O
of	O
infection	B-DISEASE
,	O
identifying	O
and	O
blocking	O
the	O
transmission	B-DISEASE
paths	O
,	O
and	O
protecting	O
those	O
who	O
are	O
susceptible	O
[	O
10	B-DATE
]	O
.	O
This	O
was	O
just	O
what	O
China	B-PLACE
has	O
done	O
,	O
is	O
doing	O
,	O
and	O
will	O
continue	O
to	O
do	O
this	O
time	O
.	O
Typical	O
examples	O
of	O
control	B-PROCEDURE
and	O
prevention	B-PROCEDURE
measures	I-PROCEDURE
include	O
locking	O
down	O
of	O
cities	O
,	O
communities	O
,	O
and	O
villages	O
with	O
potential	O
of	O
large	B-PHENOMENON
scale	I-PHENOMENON
transmission	B-DISEASE
,	O
massive	O
environment	O
sterilization	O
,	O
promotion	O
of	O
mask	O
use	O
,	O
efforts	B-PROCEDURE
to	O
locate	O
,	O
isolate	B-PROCEDURE
and	O
treat	O
the	O
infected	B-DISEASE
.	O
More	O
importantly	O
,	O
most	O
of	O
these	O
actions	O
are	O
initiated	O
,	O
mobilized	O
,	O
coordinated	B-PHENOMENON
and	O
supported	O
by	O
the	O
government	O
from	O
central	O
to	O
local	O
,	O
and	O
enhanced	O
by	O
volunteers	B-SPECIES
and	O
international	B-PHENOMENON
support	O
.	O
Another	O
important	O
piece	O
of	O
findings	B-PROCEDURE
is	O
that	O
we	O
detected	O
the	O
effect	O
of	O
the	O
national	O
efforts	B-PROCEDURE
taken	O
by	O
China	B-PLACE
from	O
the	O
beginning	O
when	O
they	O
were	O
in	O
position	O
till	O
the	O
end	O
of	O
this	O
study	O
.	O
For	O
example	O
,	O
from	O
the	O
second	O
derivative	O
,	O
we	O
observed	O
increases	O
in	O
the	O
infected	B-DISEASE
through	O
the	O
action	O
on	O
January	B-DATE
22	I-DATE
,	O
2020	B-DATE
,	O
the	O
next	O
day	B-DATE
after	O
the	O
massive	O
intervention	O
started	O
on	O
January	B-DATE
21	I-DATE
,	O
2020	B-DATE
.	O
This	O
result	O
was	O
also	O
picked	O
up	O
by	O
the	O
exponential	O
modeling	O
.	O
From	O
day	B-DATE
one	O
on	O
January	B-DATE
21	I-DATE
,	O
2020	B-DATE
when	O
the	O
massive	O
intervention	O
measures	B-PROCEDURE
activated	O
to	O
February	B-DATE
4	I-DATE
,	O
2020	B-DATE
is	O
the	O
latent	B-DISEASE
period	B-DATE
of	O
COVID-19	B-DISEASE
infection	I-DISEASE
.	O
The	O
second	O
derivative	O
precisely	O
recorded	O
the	O
change	O
in	O
newly	O
diagnosed	B-QUANTITY
cases	I-QUANTITY
in	O
response	B-PROCESS
to	O
the	O
massive	O
measures	B-PROCEDURE
,	O
reflected	O
as	O
the	O
rapid	O
increase	O
in	O
detection	B-PROCEDURE
rate	B-QUANTITY
,	O
consistent	O
with	O
the	O
result	O
from	O
the	O
exponential	O
modeling	O
analysis	B-PROCEDURE
.	O
The	O
detected	O
responsiveness	O
of	O
the	O
epidemic	O
to	O
the	O
intervention	O
provided	O
data	O
to	O
predict	O
the	O
occurrence	O
of	O
deceleration	O
of	O
the	O
epidemic	O
on	O
February	B-DATE
4	I-DATE
,	O
2020	B-DATE
if	O
the	O
same	O
measures	B-PROCEDURE
persist	O
,	O
which	O
was	O
exactly	O
what	O
we	O
observed	O
from	O
the	O
second	O
derivative	O
.	O
Based	B-DISEASE
on	O
the	O
findings	B-PROCEDURE
from	O
our	O
analysis	B-PROCEDURE
,	O
the	O
COVID-19	B-DISEASE
in	O
China	B-PLACE
may	O
end	O
up	O
soon	O
.	O
Despite	O
a	O
delay	O
of	O
43	B-DATE
days	I-DATE
from	O
the	O
first	O
confirmed	B-QUANTITY
cases	I-QUANTITY
on	O
December	B-DATE
8	I-DATE
,	O
2019	B-DATE
to	O
January	B-DATE
20	I-DATE
,	O
2020	B-DATE
,	O
the	O
COVID-19	B-DISEASE
epidemic	O
was	O
highly	O
responsive	O
to	O
massive	O
interventions	O
,	O
supporting	O
the	O
effectiveness	O
of	O
these	O
interventions	O
.	O
It	O
is	O
our	O
prediction	O
that	O
the	O
outbreak	B-DISEASE
of	O
the	O
COVID-19	B-DISEASE
infection	I-DISEASE
will	O
be	O
brought	O
under	O
control	B-PROCEDURE
by	O
the	O
end	O
of	O
February	B-DATE
2020	I-DATE
,	O
given	O
the	O
effective	O
control	B-PROCEDURE
measures	I-PROCEDURE
known	O
to	O
everyone	O
,	O
increases	O
in	O
immune	B-CELL
level	B-DISEASE
in	O
the	O
total	O
population	B-SPECIES
due	O
to	O
latent	B-DISEASE
infections	I-DISEASE
,	O
and	O
most	O
widely	O
spread	B-PHENOMENON
of	O
knowledge	O
and	O
skills	O
for	O
infectious	B-DISEASE
disease	I-DISEASE
control	B-PROCEDURE
and	O
prevention	B-PROCEDURE
among	O
the	O
1.4	B-QUANTITY
billion	I-QUANTITY
people	B-SPECIES
in	O
China	B-PLACE
.	O
There	O
are	O
a	O
number	O
of	O
advantages	O
of	O
methods	O
we	O
developed	O
and	O
used	O
in	O
this	O
study	O
.	O
First	O
,	O
framing	O
the	O
diagnosed	B-QUANTITY
cases	I-QUANTITY
as	O
the	O
cumulative	O
,	O
the	O
first	O
and	O
the	O
second	O
derivative	O
constructs	O
a	O
system	O
to	O
gauge	O
the	O
epidemic	O
,	O
with	O
the	O
cumulative	O
cases	B-QUANTITY
showing	O
the	O
overall	O
level	B-DISEASE
of	O
the	O
epidemic	O
,	O
the	O
first	O
derivative	O
to	O
reflect	O
the	O
change	O
of	O
the	O
epidemic	O
,	O
and	O
the	O
second	O
derivative	O
to	O
monitor	O
the	O
speed	O
of	O
change	O
.	O
By	O
inclusion	O
of	O
the	O
mortality	B-PROCEDURE
rate	B-QUANTITY
as	O
a	O
reference	O
,	O
results	O
from	O
our	O
approach	O
will	O
be	O
(	O
1	B-DATE
)	O
comprehensive	O
to	O
inform	O
the	O
public	B-PROCEDURE
to	O
be	O
prepared	O
,	O
not	O
scared	O
and	O
not	O
to	O
blame	O
others	O
;	O
(	O
2	B-GENE
)	O
useful	O
for	O
administrators	B-SPECIES
to	O
make	O
decisions	O
;	O
(	O
3	B-DATE
)	O
valuable	O
for	O
medical	B-PROCEDURE
and	O
health	B-SPECIES
professionals	I-SPECIES
to	O
take	O
actions	O
.	O
