we	O
chose	O
conservative	O
estimates	O
and	O
show	O
that	O
with	O
reduced	O
sensitivity	O
,	O
the	O
effectiveness	O
of	O
syndromic	O
screening	B-PROCEDURE
would	O
further	O
decline	O
.	O
In	O
many	O
international	B-PHENOMENON
airports	O
,	O
information	O
is	O
provided	O
to	O
travellers	B-SPECIES
from	O
affected	O
regions	O
recommending	O
action	O
if	O
they	O
develop	O
symptoms	B-DISEASE
on	O
or	O
after	O
arrival	O
[	O
13	O
]	O
[	O
14	B-DATE
]	O
[	O
15	B-DATE
]	O
[	O
16	B-DATE
]	O
.	O
Some	O
countries	B-PLACE
,	O
for	O
example	O
Japan	B-PLACE
,	O
also	O
require	O
incoming	O
passengers	B-SPECIES
to	O
complete	O
forms	O
detailing	O
their	O
past	O
and	O
future	B-PHENOMENON
travel	I-PHENOMENON
in	O
order	O
to	O
aid	O
tracing	O
[	O
17	O
]	O
.	O
Due	O
to	O
the	O
duration	O
of	O
the	O
incubation	B-PROCEDURE
period	B-DATE
of	O
2019-nCoV	B-VIRUS
infection	B-DISEASE
,	O
we	O
find	O
that	O
exit	B-PHENOMENON
or	O
entry	B-PROCESS
screening	B-PROCEDURE
at	O
airports	O
for	O
initial	O
symptoms	B-DISEASE
,	O
via	O
thermal	O
scanners	O
or	O
similar	O
,	O
is	O
unlikely	O
to	O
prevent	O
passage	O
of	O
infected	B-DISEASE
travellers	B-SPECIES
into	O
Each	O
cell	B-CELL
is	O
a	O
mean	O
of	O
10,000	O
model	O
simulations	O
.	O
Other	O
parameters	O
(	O
incubation	B-PROCEDURE
period	B-DATE
,	O
symptom	O
onset	O
to	O
hospitalisation	O
period	B-DATE
,	O
and	O
proportion	O
of	O
asymptomatic	O
infections	B-DISEASE
)	O
were	O
fixed	O
at	O
baseline	B-CHEMICAL
assumptions	I-CHEMICAL
(	O
Table	O
)	O
.	O
Intervals	O
are	O
probabilities	O
of	O
detection	B-PROCEDURE
,	O
binned	O
at	O
increments	O
of	O
10	B-DATE
%	O
(	O
0	B-QUANTITY
-	O
10	B-DATE
%	O
,	O
10	B-DATE
-	O
20	B-DATE
%	O
,	O
etc	O
.	O
)	O
.	O
new	O
countries	B-PLACE
or	O
regions	O
where	O
they	O
may	O
seed	O
local	O
transmission	B-DISEASE
.	O
